temperature,humidity,wind_speed,aqi
18,72,1.2,192
19,70,1.4,185
17,75,1.0,198
18,73,1.3,190
20,68,1.8,176
21,66,2.0,170
22,64,2.2,165
20,67,1.9,172
19,70,1.5,180
18,74,1.2,188
22,62,2.4,160
23,60,2.6,155
24,58,2.8,150
25,56,3.0,145
26,54,3.2,140
27,52,3.5,135
28,50,3.8,132
29,48,4.0,128
30,46,4.2,125
31,44,4.5,122
32,42,4.8,120
33,40,5.0,118
34,38,5.2,115
35,36,5.5,112
36,34,5.8,110
37,32,6.0,108
38,30,6.2,105
39,28,6.5,102
40,26,6.8,100
41,25,7.0,98
42,24,6.5,104
43,23,6.0,110
44,22,5.8,118
43,24,5.5,124
42,26,5.2,130
41,28,5.0,135
40,30,4.8,140
39,32,4.5,145
38,34,4.2,148
37,36,4.0,150
36,40,3.8,155
35,45,3.5,160
34,50,3.2,165
33,55,3.0,170
32,60,2.8,175
31,65,2.5,180
30,70,2.2,185
29,75,2.0,190
28,78,1.8,195
27,80,1.6,198
26,82,1.5,200
27,80,1.8,194
28,78,2.0,188
29,75,2.3,182
30,72,2.5,176
31,70,2.8,170
32,68,3.0,165
33,65,3.2,160
34,62,3.5,155
35,60,3.8,150